,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
10,PvP01_08_v1,29371,29570,5,[  3   1 286   3 200   1  32   1   1   2  85],"[0, 1]","[3, 5, 7, 8]","[0.004878048780487805, 0.0016260162601626016, 0.46504065040650405, 0.004878048780487805, 0.3252032520325203, 0.0016260162601626016, 0.05203252032520325, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.13821138211382114]",11,1.2609978694512627,0.6561015268689272
11,PvP01_08_v1,29421,29620,6,[  1   2   1 274  12   3 177   1  22   1   3  29   1   1   2  31  54],"[0, 1, 2]","[5, 7, 9, 12, 13]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.44552845528455287, 0.01951219512195122, 0.004878048780487805, 0.28780487804878047, 0.0016260162601626016, 0.03577235772357724, 0.0016260162601626016, 0.004878048780487805, 0.04715447154471545, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.05040650406504065, 0.08780487804878048]",17,1.5746759247746407,0.7044536981955185
12,PvP01_08_v1,29471,29670,7,[  1   2   1 274  12   3 177   1   4  18   1   3  29   1   1   2  31  54],"[0, 1, 2]","[5, 7, 10, 13, 14]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.44552845528455287, 0.01951219512195122, 0.004878048780487805, 0.28780487804878047, 0.0016260162601626016, 0.0065040650406504065, 0.02926829268292683, 0.0016260162601626016, 0.004878048780487805, 0.04715447154471545, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.05040650406504065, 0.08780487804878048]",18,1.5916370058921567,0.7048344239539956
13,PvP01_08_v1,29571,29770,3,[  1   1   3 370   7 113   1   1   4  46   1  67],"[0, 1, 2]","[4, 6, 7, 10]","[0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.6016260162601627, 0.011382113821138212, 0.183739837398374, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.07479674796747968, 0.0016260162601626016, 0.10894308943089431]",12,1.2143292097703902,0.5866137880891003
14,PvP01_08_v1,29621,29820,4,[  1   1   2   1 373   1   6   1   4   2 107   1   1  46   1   1  66],"[0, 1, 2, 3]","[5, 6, 7, 9, 11, 12, 14]","[0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.6065040650406504, 0.0016260162601626016, 0.00975609756097561, 0.0016260162601626016, 0.0065040650406504065, 0.0032520325203252032, 0.17398373983739837, 0.0016260162601626016, 0.0016260162601626016, 0.07479674796747968, 0.0016260162601626016, 0.0016260162601626016, 0.1073170731707317]",17,1.2501678352717258,0.5845885385683125
15,PvP01_08_v1,29671,29870,7,"[  1   2   1   1   1   1   1   1 320   1  95   1   2   2   3   1   1   2
   1   2   1   1   4   3   1  26 139]","[0, 1, 2, 3, 4, 5, 6, 7]","[9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 23, 24]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.5203252032520326, 0.0016260162601626016, 0.15447154471544716, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.004878048780487805, 0.0016260162601626016, 0.04227642276422764, 0.22601626016260162]",27,1.4327576612506303,0.6523471478617224
16,PvP01_08_v1,29721,29920,9,"[  1   2   1   1   1   1   1   1 292   1  16  11   1   1  94   1   2   1
   1   3   1   1   2   1   2   1   1   1   3   3   1  25   1 139]","[0, 1, 2, 3, 4, 5, 6, 7]","[9, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 29, 30]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.47479674796747967, 0.0016260162601626016, 0.026016260162601626, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.15284552845528454, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.004878048780487805, 0.0016260162601626016, 0.04065040650406504, 0.0016260162601626016, 0.22601626016260162]",34,1.64566040159237,0.6973045145085597
17,PvP01_08_v1,29771,29970,9,"[  1   2   1   1   1   1   1   1 283  10   1  16  11   1   1   1   1  19
  77   1   2   1   1   1   4   1   1   1   3   3   1   1  21   3   1 137
   2]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 31]","[10, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.46016260162601624, 0.016260162601626018, 0.0016260162601626016, 0.026016260162601626, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.030894308943089432, 0.12520325203252033, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.03414634146341464, 0.004878048780487805, 0.0016260162601626016, 0.22276422764227644, 0.0032520325203252032]",37,1.8047005153463738,0.7193654570692048
18,PvP01_08_v1,29821,30020,12,"[  1   1   1   1   1   1   1 227  27   2   1   1   1  18   4   4   2   2
   6   1   6  10   3  11   1   1   1   1   1  12   8   1   2   9   1  65
   1   1   5   1   2   1   1  21   3   1   1  73  43  11   6   6   2]","[0, 1, 2, 3, 4, 5, 6, 12, 25, 26, 31, 37, 42, 46]","[10, 11, 19, 24, 25, 27, 28, 36, 37, 38, 39, 40, 41]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.36910569105691055, 0.04390243902439024, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.02926829268292683, 0.0065040650406504065, 0.0065040650406504065, 0.0032520325203252032, 0.0032520325203252032, 0.00975609756097561, 0.0016260162601626016, 0.00975609756097561, 0.016260162601626018, 0.004878048780487805, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01951219512195122, 0.013008130081300813, 0.0016260162601626016, 0.0032520325203252032, 0.014634146341463415, 0.0016260162601626016, 0.10569105691056911, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.03414634146341464, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.11869918699186992, 0.06991869918699187, 0.01788617886178862, 0.00975609756097561, 0.00975609756097561, 0.0032520325203252032]",53,2.5163516649181497,0.827285346024192
19,PvP01_08_v1,29871,30070,10,"[  1   1   1   1   1   1   1   1 326   4  64   6   2   1   1   1  30   4
   6   9   1   1   2   2   2   3   1   5   1   6  10   3   1   1   1   1
   1  12   8   1   2   9   1  14   6  58]","[0, 1, 2, 3, 4, 5, 6, 7, 15, 36, 39]","[13, 14, 28, 32, 33, 34, 35]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.5300813008130081, 0.0065040650406504065, 0.1040650406504065, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.04878048780487805, 0.0065040650406504065, 0.00975609756097561, 0.014634146341463415, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.00975609756097561, 0.016260162601626018, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01951219512195122, 0.013008130081300813, 0.0016260162601626016, 0.0032520325203252032, 0.014634146341463415, 0.0016260162601626016, 0.022764227642276424, 0.00975609756097561, 0.0943089430894309]",46,2.0120633978230478,0.6944596470354947
20,PvP01_08_v1,29921,30120,8,"[  1   1   1   1   1   1   1   1 346   4  74   6   2   1   1   1  30   8
   4   6   9   1   1   1   1   1   2   4  11   3   1  14   1   7  67]","[0, 1, 2, 3, 4, 5, 6, 7, 15, 25]","[13, 14, 23, 24, 32]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.5626016260162602, 0.0065040650406504065, 0.12032520325203253, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.04878048780487805, 0.013008130081300813, 0.0065040650406504065, 0.00975609756097561, 0.014634146341463415, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0065040650406504065, 0.01788617886178862, 0.004878048780487805, 0.0016260162601626016, 0.022764227642276424, 0.0016260162601626016, 0.011382113821138212, 0.10894308943089431]",35,1.7343383543808146,0.6529922665080309
21,PvP01_08_v1,29971,30170,9,"[  1   1   1   1   1   1   1 230   3   1   1 113   4  32   2  44   2   4
   2   1   1   1  11  30   4   8   1   1   4   1   5   7   1  15   1   1
   5   2  10   7  53]","[0, 1, 2, 3, 4, 5, 6, 21, 29]","[8, 9, 10, 19, 20, 27, 34, 35]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.37398373983739835, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.183739837398374, 0.0065040650406504065, 0.05203252032520325, 0.0032520325203252032, 0.07154471544715447, 0.0032520325203252032, 0.0065040650406504065, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.04878048780487805, 0.0065040650406504065, 0.013008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.008130081300813009, 0.011382113821138212, 0.0016260162601626016, 0.024390243902439025, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0032520325203252032, 0.016260162601626018, 0.011382113821138212, 0.08617886178861789]",41,2.265784577079423,0.8067208672086721
22,PvP01_08_v1,30021,30220,4,"[  1   3   1   1   2 290   3   1   3   1 214   2   1  12   1   1   5   2
  10   7  54]","[0, 1, 2, 3, 4]","[6, 7, 9, 12, 14, 15]","[0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.4715447154471545, 0.004878048780487805, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.34796747967479674, 0.0032520325203252032, 0.0016260162601626016, 0.01951219512195122, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0032520325203252032, 0.016260162601626018, 0.011382113821138212, 0.08780487804878048]",21,1.3865829858425756,0.6478894837728865
23,PvP01_08_v1,30071,30270,2,[  1   3 310   4   1  11   2 283],"[0, 1]","[3, 4, 6]","[0.0016260162601626016, 0.004878048780487805, 0.5040650406504065, 0.0065040650406504065, 0.0016260162601626016, 0.01788617886178862, 0.0032520325203252032, 0.46016260162601624]",8,0.8726742337837998,0.5337669376693768
24,PvP01_08_v1,30271,30470,1,[444   1 170],[],[1],"[0.7219512195121951, 0.0016260162601626016, 0.2764227642276423]",3,0.6010826905407418,0.4023742481327254
25,PvP01_08_v1,30671,30870,1,[545   3  67],[],[1],"[0.8861788617886179, 0.004878048780487805, 0.10894308943089431]",3,0.37456779551925434,0.20279463282437693
26,PvP01_08_v1,30921,31120,1,[544   1  70],[],[1],"[0.8845528455284553, 0.0016260162601626016, 0.11382113821138211]",3,0.36630022352507413,0.2046083680348999
27,PvP01_08_v1,33971,34170,1,[  2 103   1 509],[0],[2],"[0.0032520325203252032, 0.16747967479674797, 0.0016260162601626016, 0.8276422764227642]",4,0.4849077628097887,0.2869456011633287
28,PvP01_08_v1,34621,34820,1,[  4 401   2 208],[0],[2],"[0.0065040650406504065, 0.6520325203252032, 0.0032520325203252032, 0.3382113821138211]",4,0.6968776747440661,0.460413774869456
29,PvP01_08_v1,34871,35070,1,[  2 115   5 493],[0],[2],"[0.0032520325203252032, 0.18699186991869918, 0.008130081300813009, 0.8016260162601626]",4,0.5485300702648749,0.32235309670169865
30,PvP01_08_v1,34921,35120,2,[  1   1  65   1  49   2   3   1 128   4 360],"[0, 1, 7]","[3, 5, 6, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.10569105691056911, 0.0016260162601626016, 0.07967479674796749, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.208130081300813, 0.0065040650406504065, 0.5853658536585366]",11,1.1983393394715456,0.5964227642276423
31,PvP01_08_v1,35071,35270,2,[  1   1   2 130   2  59   7   3 406   4],"[0, 1, 2, 7]","[4, 6]","[0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.21138211382113822, 0.0032520325203252032, 0.0959349593495935, 0.011382113821138212, 0.004878048780487805, 0.6601626016260163, 0.0065040650406504065]",10,0.9953319513446033,0.5100773349196907
32,PvP01_08_v1,35121,35320,1,[  6 544   2  63],[0],[2],"[0.00975609756097561, 0.8845528455284553, 0.0032520325203252032, 0.1024390243902439]",4,0.40571539101174137,0.20696675259435526
33,PvP01_08_v1,35271,35470,1,[  5 310   7 293],[0],[2],"[0.008130081300813009, 0.5040650406504065, 0.011382113821138212, 0.4764227642276423]",4,0.7886197519266676,0.5187441337828013
34,PvP01_08_v1,35321,35520,2,[  2   3 218   3  89   1   1   5   1  39   4 249],"[0, 1, 8]","[3, 5, 6, 7, 10]","[0.0032520325203252032, 0.004878048780487805, 0.3544715447154472, 0.004878048780487805, 0.14471544715447154, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.06341463414634146, 0.0065040650406504065, 0.40487804878048783]",12,1.3621042659972027,0.6852852138277481
35,PvP01_08_v1,35371,35570,3,"[  1   1   3   1 217   2   1  88   1   1   1   2   2   1   1  39   3   1
   1 152  96]","[0, 1, 2, 3, 14, 18]","[5, 6, 9, 10, 11, 12, 13, 16, 17]","[0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.35284552845528455, 0.0032520325203252032, 0.0016260162601626016, 0.14308943089430895, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.06341463414634146, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.24715447154471545, 0.15609756097560976]",21,1.6787278093409363,0.7654438495604469
36,PvP01_08_v1,35421,35620,4,"[  1   1   3   1 131  86   1   1   1   5   1  82   1   1   1   1   1   1
   1   1   1  10  29   3   1   1 120   1  31  60  36]","[0, 1, 2, 3, 20, 25]","[6, 7, 8, 10, 13, 14, 15, 16, 17, 18, 19, 23, 24, 27]","[0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.21300813008130082, 0.13983739837398373, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.13333333333333333, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.016260162601626018, 0.04715447154471545, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.1951219512195122, 0.0016260162601626016, 0.05040650406504065, 0.0975609756097561, 0.05853658536585366]",31,2.236236972884275,0.8610853328045476
37,PvP01_08_v1,35471,35670,4,"[  1   1   1   1   1  91   2  48  40   1  74   2   1   2   1   1   1   1
  52  77   1   1   2 112   1   1  60   1   1  36]","[0, 1, 2, 3, 4, 17]","[6, 9, 11, 12, 13, 14, 15, 16, 20, 21, 24, 25, 28]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.14796747967479676, 0.0032520325203252032, 0.07804878048780488, 0.06504065040650407, 0.0016260162601626016, 0.12032520325203253, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.08455284552845528, 0.12520325203252033, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.1821138211382114, 0.0016260162601626016, 0.0016260162601626016, 0.0975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.05853658536585366]",30,2.3387215262219296,0.8842831647828673
38,PvP01_08_v1,35521,35720,4,"[  1   1   1   1 146   3 128   1   1  42   2 123  63   2   1   1  60   1
   1  36]","[0, 1, 2, 3, 15]","[5, 7, 8, 10, 13, 14, 18]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.23739837398373984, 0.004878048780487805, 0.208130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.06829268292682927, 0.0032520325203252032, 0.2, 0.1024390243902439, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.05853658536585366]",20,1.9674750985406748,0.8321501751602882
39,PvP01_08_v1,35571,35770,3,[  1   1   1 209   3 129   1   1  42   3 161  63],"[0, 1, 2]","[4, 6, 7, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.33983739837398375, 0.004878048780487805, 0.2097560975609756, 0.0016260162601626016, 0.0016260162601626016, 0.06829268292682927, 0.004878048780487805, 0.26178861788617885, 0.1024390243902439]",12,1.5660758498416782,0.7567611871240664
40,PvP01_08_v1,35621,35820,2,[  1   1 253   6   1 290  63],"[0, 1]","[3, 4]","[0.0016260162601626016, 0.0016260162601626016, 0.4113821138211382, 0.00975609756097561, 0.0016260162601626016, 0.4715447154471545, 0.1024390243902439]",7,1.0297831574155454,0.597813470817635
41,PvP01_08_v1,35671,35870,1,[  2 549   1  63],[0],[2],"[0.0032520325203252032, 0.8926829268292683, 0.0016260162601626016, 0.1024390243902439]",4,0.36381767185120284,0.19261021878511475
42,PvP01_08_v1,35871,36070,1,[  2  75   3 535],[0],[2],"[0.0032520325203252032, 0.12195121951219512, 0.004878048780487805, 0.8699186991869918]",4,0.4224247892183699,0.22833498578888234
43,PvP01_08_v1,35921,36120,2,[  2  75   1   2   1 258   3 273],"[0, 4]","[2, 3, 6]","[0.0032520325203252032, 0.12195121951219512, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.4195121951219512, 0.004878048780487805, 0.44390243902439025]",8,1.065639492036211,0.6120378081829598
44,PvP01_08_v1,35971,36170,3,[  2  75   1   2   1 242  16   3 193   2  78],"[0, 4]","[2, 3, 7, 9]","[0.0032520325203252032, 0.12195121951219512, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.3934959349593496, 0.026016260162601626, 0.004878048780487805, 0.31382113821138213, 0.0032520325203252032, 0.12682926829268293]",11,1.4468691414800576,0.7149818229889616
45,PvP01_08_v1,36071,36270,2,[  1   2 318  16   5 193   2  78],"[0, 1]","[4, 6]","[0.0016260162601626016, 0.0032520325203252032, 0.5170731707317073, 0.026016260162601626, 0.008130081300813009, 0.31382113821138213, 0.0032520325203252032, 0.12682926829268293]",8,1.1483929466605438,0.6172992266508031
46,PvP01_08_v1,36121,36320,1,[  1 518   2  94],[0],[2],"[0.0016260162601626016, 0.8422764227642277, 0.0032520325203252032, 0.15284552845528454]",4,0.460739049294465,0.26719545244232934
47,PvP01_08_v1,38821,39020,1,[  7 241   5 362],[0],[2],"[0.011382113821138212, 0.39186991869918697, 0.008130081300813009, 0.5886178861788618]",4,0.7691347454362175,0.49977130015202587
48,PvP01_08_v1,39121,39320,1,[  4 460   1 150],[0],[2],"[0.0065040650406504065, 0.7479674796747967, 0.0016260162601626016, 0.24390243902439024]",4,0.6045415251704811,0.38101130279595496
49,PvP01_08_v1,40971,41170,1,[  3 471   3 138],[0],[2],"[0.004878048780487805, 0.7658536585365854, 0.004878048780487805, 0.22439024390243903]",4,0.5915558538789802,0.3630696014277216
50,PvP01_08_v1,41021,41220,2,[  2   1 305   3 163   1   1   1  79  59],"[0, 1]","[3, 5, 6, 7]","[0.0032520325203252032, 0.0016260162601626016, 0.4959349593495935, 0.004878048780487805, 0.26504065040650404, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.12845528455284552, 0.0959349593495935]",10,1.2745985355151048,0.6580527463811223
51,PvP01_08_v1,41171,41370,1,[  2 385   4 224],[0],[2],"[0.0032520325203252032, 0.6260162601626016, 0.0065040650406504065, 0.3642276422764228]",4,0.712453371673306,0.47538898803622187
52,PvP01_08_v1,42421,42620,1,[  1  90   6 518],[0],[2],"[0.0016260162601626016, 0.14634146341463414, 0.00975609756097561, 0.8422764227642277]",4,0.4814261659601693,0.26905677837266173
53,PvP01_08_v1,42471,42670,4,[  1  85   5   2   1   3  30  51   1 436],[0],"[3, 4, 5, 8]","[0.0016260162601626016, 0.13821138211382114, 0.008130081300813009, 0.0032520325203252032, 0.0016260162601626016, 0.004878048780487805, 0.04878048780487805, 0.08292682926829269, 0.0016260162601626016, 0.7089430894308943]",10,0.9862308460017116,0.4689325137153809
54,PvP01_08_v1,42621,42820,3,[  1  85   2  36  51   4 436],[0],"[2, 5]","[0.0016260162601626016, 0.13821138211382114, 0.0032520325203252032, 0.05853658536585366, 0.08292682926829269, 0.0065040650406504065, 0.7089430894308943]",7,0.9518033478702319,0.4679383964571352
55,PvP01_08_v1,48771,48970,1,[534   1  80],[],[1],"[0.8682926829268293, 0.0016260162601626016, 0.13008130081300814]",3,0.3983807901176487,0.22914402802564615
56,PvP01_08_v1,51071,51270,1,[  1 340   4 270],[0],[2],"[0.0016260162601626016, 0.5528455284552846, 0.0065040650406504065, 0.43902439024390244]",4,0.732255411934142,0.5015744596470355
57,PvP01_08_v1,54621,54820,1,[529   1  85],[],[1],"[0.8601626016260162, 0.0016260162601626016, 0.13821138211382114]",3,0.4135275730834004,0.24101526868927237
58,PvP01_08_v1,58471,58670,1,[  1 457   1 156],[0],[2],"[0.0016260162601626016, 0.7430894308943089, 0.0016260162601626016, 0.25365853658536586]",4,0.5894956876933808,0.3834701566527863
59,PvP01_08_v1,58871,59070,1,[536   1  78],[],[1],"[0.8715447154471545, 0.0016260162601626016, 0.12682926829268293]",3,0.39216015591100883,0.22432150175160293
60,PvP01_08_v1,60021,60220,1,[495   2 118],[],[1],"[0.8048780487804879, 0.0032520325203252032, 0.191869918699187]",3,0.5101049141161601,0.31534668517416886
