,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
31,PvP01_01_v1,209893,210092,2,[  2 500   7   2   1   2   1 100],[0],"[3, 4, 6]","[0.0032520325203252032, 0.8130081300813008, 0.011382113821138212, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.16260162601626016]",8,0.5913762158770026,0.31241192411924124
32,PvP01_01_v1,214093,214292,1,[409   2 204],[],[1],"[0.6650406504065041, 0.0032520325203252032, 0.33170731707317075]",3,0.655943776868557,0.44768061339149967
33,PvP01_01_v1,214693,214892,1,[460   2 153],[],[1],"[0.7479674796747967, 0.0032520325203252032, 0.24878048780487805]",3,0.581935306023742,0.3786423425209863
34,PvP01_01_v1,216393,216592,1,[446   2 167],[],[1],"[0.7252032520325203, 0.0032520325203252032, 0.27154471544715447]",3,0.6056328147403933,0.4003331350386675
35,PvP01_01_v1,216493,216692,2,[385   1  60   2  81  86],[],"[1, 3]","[0.6260162601626016, 0.0016260162601626016, 0.0975609756097561, 0.0032520325203252032, 0.13170731707317074, 0.13983739837398373]",6,1.0914273071536529,0.561670963051094
36,PvP01_01_v1,216593,216792,1,[466   3 146],[],[1],"[0.7577235772357723, 0.004878048780487805, 0.23739837398373984]",3,0.5775687570130668,0.36947319717099614
37,PvP01_01_v1,216943,217142,1,[522   3  90],[],[1],"[0.848780487804878, 0.004878048780487805, 0.14634146341463414]",3,0.44636830346429746,0.2581320642474718
38,PvP01_01_v1,217093,217292,2,[381   2 139   2   1  23   2  65],[],"[1, 3, 4, 6]","[0.6195121951219512, 0.0032520325203252032, 0.22601626016260162, 0.0032520325203252032, 0.0016260162601626016, 0.03739837398373984, 0.0032520325203252032, 0.10569105691056911]",8,1.0594940381782483,0.5525176812743737
39,PvP01_01_v1,217143,217342,1,[404   6 205],[],[1],"[0.656910569105691, 0.00975609756097561, 0.3333333333333333]",3,0.6874121649853039,0.4572622116465068
40,PvP01_01_v1,217443,217642,1,[  1 137   1 476],[0],[2],"[0.0016260162601626016, 0.22276422764227644, 0.0016260162601626016, 0.7739837398373983]",4,0.5536933483713813,0.3513199814924979
41,PvP01_01_v1,218043,218242,1,[  2 390   4 219],[0],[2],"[0.0032520325203252032, 0.6341463414634146, 0.0065040650406504065, 0.35609756097560974]",4,0.7079061557843178,0.47100006609822187
42,PvP01_01_v1,218243,218442,1,[  2 159   4 450],[0],[2],"[0.0032520325203252032, 0.25853658536585367, 0.0065040650406504065, 0.7317073170731707]",4,0.6296732398348419,0.39771035759138074
43,PvP01_01_v1,219643,219842,1,[299   4 312],[],[1],"[0.4861788617886179, 0.0065040650406504065, 0.5073170731707317]",3,0.727646982465293,0.5062171987573534
44,PvP01_01_v1,220693,220892,1,[538  77],[],[],"[0.8747967479674796, 0.12520325203252033]",2,0.3771654826849347,0.21905479542600315
45,PvP01_01_v1,221143,221342,1,[  1 531   2  81],[0],[2],"[0.0016260162601626016, 0.8634146341463415, 0.0032520325203252032, 0.13170731707317074]",4,0.4228656675316285,0.2371551325269351
46,PvP01_01_v1,221843,222042,1,[  1 402   3 209],[0],[2],"[0.0016260162601626016, 0.6536585365853659, 0.004878048780487805, 0.33983739837398375]",4,0.6811061130886378,0.45721462092669696
47,PvP01_01_v1,223693,223892,1,[340   6 269],[],[1],"[0.5528455284552846, 0.00975609756097561, 0.4373983739837398]",3,0.734517506967927,0.5029493026637584
48,PvP01_01_v1,223893,224092,1,[  7 453 155],[0],[2],"[0.011382113821138212, 0.7365853658536585, 0.25203252032520324]",3,0.6234899149452418,0.3937920549937207
49,PvP01_01_v1,224093,224292,1,[537   4  74],[],[1],"[0.8731707317073171, 0.0065040650406504065, 0.12032520325203253]",3,0.405968656273431,0.22305241589001268
50,PvP01_01_v1,225643,225842,1,[  1 406   2 206],[0],[2],"[0.0016260162601626016, 0.6601626016260163, 0.0032520325203252032, 0.33495934959349594]",4,0.6695764662941974,0.4519743538898804
51,PvP01_01_v1,226443,226642,1,[395   3 217],[],[1],"[0.6422764227642277, 0.004878048780487805, 0.35284552845528455]",3,0.6778930975297257,0.46295723445039316
52,PvP01_01_v1,226893,227092,1,[545   1  69],[],[1],"[0.8861788617886179, 0.0016260162601626016, 0.11219512195121951]",3,0.3629529882802106,0.20209663560050228
53,PvP01_01_v1,227243,227442,1,[  3 386   1 225],[0],[2],"[0.004878048780487805, 0.6276422764227643, 0.0016260162601626016, 0.36585365853658536]",4,0.6966277117489186,0.4721898340934628
54,PvP01_01_v1,233143,233342,1,[425   1 189],[],[1],"[0.6910569105691057, 0.0016260162601626016, 0.3073170731707317]",3,0.6284058732713154,0.42799391896357986
55,PvP01_01_v1,233493,233692,1,[466   2 147],[],[1],"[0.7577235772357723, 0.0032520325203252032, 0.23902439024390243]",3,0.5709387066355502,0.36871174565404197
56,PvP01_01_v1,233693,233892,1,[544  71],[],[],"[0.8845528455284553, 0.11544715447154472]",2,0.3577545254332396,0.20423821799193598
57,PvP01_01_v1,234793,234992,1,[  1 253   7 354],[0],[2],"[0.0016260162601626016, 0.4113821138211382, 0.011382113821138212, 0.5756097560975609]",4,0.7447116679027683,0.49930596866944277
58,PvP01_01_v1,234993,235192,1,[ 21 488   2 104],[0],[2],"[0.03414634146341464, 0.7934959349593496, 0.0032520325203252032, 0.16910569105691056]",4,0.6180257846839969,0.3405909181043031
59,PvP01_01_v1,239593,239792,1,[398   3 214],[],[1],"[0.6471544715447154, 0.004878048780487805, 0.34796747967479674]",3,0.6749188496213362,0.4600859276885453
60,PvP01_01_v1,240943,241142,1,[433   3 179],[],[1],"[0.7040650406504065, 0.004878048780487805, 0.2910569105691057]",3,0.6322444916494812,0.41955449798400424
61,PvP01_01_v1,242793,242992,1,[  1 473   5 136],[0],[2],"[0.0016260162601626016, 0.7691056910569106, 0.008130081300813009, 0.22113821138211381]",4,0.5851663771090254,0.3595055852997554
62,PvP01_01_v1,243393,243592,1,[239   1 375],[],[1],"[0.3886178861788618, 0.0016260162601626016, 0.6097560975609756]",3,0.6793912943910136,0.47717099610020486
63,PvP01_01_v1,244793,244992,1,[  1 152   1 461],[0],[2],"[0.0016260162601626016, 0.24715447154471545, 0.0016260162601626016, 0.7495934959349594]",4,0.5823924515624708,0.3770189701897019
64,PvP01_01_v1,245593,245792,1,[239   6 370],[],[1],"[0.3886178861788618, 0.00975609756097561, 0.6016260162601627]",3,0.7181727429070718,0.4869270936611805
65,PvP01_01_v1,245993,246192,1,[251   3 361],[],[1],"[0.408130081300813, 0.004878048780487805, 0.5869918699186992]",3,0.7044361417150511,0.48884658602683584
66,PvP01_01_v1,246143,246342,2,[251   1   1   1 283   2  76],[],"[1, 2, 3, 5]","[0.408130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.46016260162601624, 0.0032520325203252032, 0.12357723577235773]",7,1.0312609865414852,0.6063903760988829
67,PvP01_01_v1,246193,246392,1,[535   3  77],[],[1],"[0.8699186991869918, 0.004878048780487805, 0.12520325203252033]",3,0.4073433020535074,0.2275418071253884
68,PvP01_01_v1,250593,250792,1,[382   1 232],[],[1],"[0.6211382113821138, 0.0016260162601626016, 0.3772357723577236]",3,0.6739901658320535,0.47187785048582187
69,PvP01_01_v1,250993,251192,1,[  2 301   3 309],[0],[2],"[0.0032520325203252032, 0.4894308943089431, 0.004878048780487805, 0.5024390243902439]",4,0.7401185678423892,0.50797805539031
70,PvP01_01_v1,251143,251342,2,[  1   1 283  18   1   2   1 116 192],"[0, 1, 6]","[4, 5]","[0.0016260162601626016, 0.0016260162601626016, 0.46016260162601624, 0.02926829268292683, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.1886178861788618, 0.3121951219512195]",9,1.1989718098651205,0.6543300945204574
71,PvP01_01_v1,251193,251392,1,[  1 401 213],[0],[],"[0.0016260162601626016, 0.6520325203252032, 0.3463414634146341]",3,0.6565267171625475,0.4548985392292948
72,PvP01_01_v1,253493,253692,1,[531  84],[],[],"[0.8634146341463415, 0.13658536585365855]",2,0.39871617938000103,0.23585960737656153
73,PvP01_01_v1,253843,254042,1,[541   2  72],[],[1],"[0.8796747967479674, 0.0032520325203252032, 0.11707317073170732]",3,0.38252294295087175,0.21245554894573349
74,PvP01_01_v1,253893,254092,2,[141 400   2  72],[],[2],"[0.22926829268292684, 0.6504065040650406, 0.0032520325203252032, 0.11707317073170732]",4,0.8872040266410051,0.5106907264194593
75,PvP01_01_v1,254043,254242,1,[141 474],[],[],"[0.22926829268292684, 0.7707317073170732]",2,0.5383906986572691,0.35340868530636516
76,PvP01_01_v1,254243,254442,1,[  1 258   3 353],[0],[2],"[0.0016260162601626016, 0.4195121951219512, 0.004878048780487805, 0.5739837398373984]",4,0.7194716436223954,0.49452574525745263
77,PvP01_01_v1,254343,254542,2,[  1 203   1  54   3 292   5  56],[0],"[2, 4, 6]","[0.0016260162601626016, 0.3300813008130081, 0.0016260162601626016, 0.08780487804878048, 0.004878048780487805, 0.47479674796747967, 0.008130081300813009, 0.0910569105691057]",8,1.2372957903567048,0.6495181439619274
78,PvP01_01_v1,254443,254642,1,[499   6 110],[],[1],"[0.8113821138211382, 0.00975609756097561, 0.17886178861788618]",3,0.5226078957210838,0.3095723445039328
79,PvP01_01_v1,256843,257042,1,[  1 519   2  93],[0],[2],"[0.0016260162601626016, 0.8439024390243902, 0.0032520325203252032, 0.15121951219512195]",4,0.45795371075372293,0.26494811289576325
80,PvP01_01_v1,258143,258342,1,[240   2 373],[],[1],"[0.3902439024390244, 0.0032520325203252032, 0.6065040650406504]",3,0.6891208263588089,0.4798519399828145
81,PvP01_01_v1,259543,259742,1,[524   1  90],[],[1],"[0.8520325203252033, 0.0016260162601626016, 0.14634146341463414]",3,0.4281189947757049,0.25262211646506705
82,PvP01_01_v1,259843,260042,1,[182   2 431],[],[1],"[0.2959349593495935, 0.0032520325203252032, 0.7008130081300813]",3,0.6281131649710513,0.4212730517549078
83,PvP01_01_v1,267543,267742,1,[  1 501   4 109],[0],[2],"[0.0016260162601626016, 0.8146341463414634, 0.0065040650406504065, 0.1772357723577236]",4,0.5168714495122522,0.30491374182034514
84,PvP01_01_v1,269393,269592,1,[  1 435   4 175],[0],[2],"[0.0016260162601626016, 0.7073170731707317, 0.0065040650406504065, 0.2845528455284553]",4,0.6457552004818478,0.41868728931191757
85,PvP01_01_v1,269593,269792,1,[483   2 130],[],[1],"[0.7853658536585366, 0.0032520325203252032, 0.21138211382113822]",3,0.5368843545796265,0.33850750214819225
86,PvP01_01_v1,270043,270242,1,[522   1  92],[],[1],"[0.848780487804878, 0.0016260162601626016, 0.14959349593495935]",3,0.433805958923186,0.2571908255667924
87,PvP01_01_v1,272193,272392,1,[  3 501   1 110],[0],[2],"[0.004878048780487805, 0.8146341463414634, 0.0016260162601626016, 0.17886178861788618]",4,0.5112672535842621,0.30435322889814276
88,PvP01_01_v1,272693,272892,1,[331   1 283],[],[1],"[0.5382113821138211, 0.0016260162601626016, 0.46016260162601624]",3,0.7010325860457959,0.49857624429902836
89,PvP01_01_v1,273043,273242,1,[414   2 199],[],[1],"[0.6731707317073171, 0.0032520325203252032, 0.3235772357723577]",3,0.6501385805789177,0.44212836274704204
90,PvP01_01_v1,274093,274292,1,[  1 516   4  94],[0],[2],"[0.0016260162601626016, 0.8390243902439024, 0.0065040650406504065, 0.15284552845528454]",4,0.4775475068856295,0.27263137021614137
91,PvP01_01_v1,274243,274442,2,[  1 432  84   3   1  81   1  12],[0],"[3, 4, 6]","[0.0016260162601626016, 0.7024390243902439, 0.13658536585365855, 0.004878048780487805, 0.0016260162601626016, 0.13170731707317074, 0.0016260162601626016, 0.01951219512195122]",8,0.921112408593149,0.47016458457267507
92,PvP01_01_v1,274293,274492,1,[517   1  97],[],[1],"[0.8406504065040651, 0.0016260162601626016, 0.15772357723577235]",3,0.4476627051468658,0.26842752329962316
93,PvP01_01_v1,280193,280392,1,[  1 532   4  78],[0],[2],"[0.0016260162601626016, 0.865040650406504, 0.0065040650406504065, 0.12682926829268293]",4,0.43049576007314794,0.2355740630577039
94,PvP01_01_v1,280293,280492,2,[  1   2 472   1  57   4  73   5],"[0, 1]","[3, 5]","[0.0016260162601626016, 0.0032520325203252032, 0.767479674796748, 0.0016260162601626016, 0.09268292682926829, 0.0065040650406504065, 0.11869918699186992, 0.008130081300813009]",8,0.7879146189698446,0.3881710621984269
95,PvP01_01_v1,280393,280592,1,[  2 550   1  62],[0],[2],"[0.0032520325203252032, 0.8943089430894309, 0.0016260162601626016, 0.1008130081300813]",4,0.3602829519390387,0.19003503205763772
96,PvP01_01_v1,280743,280942,1,[  1 396   1 217],[0],[2],"[0.0016260162601626016, 0.6439024390243903, 0.0016260162601626016, 0.35284552845528455]",4,0.6719023436194382,0.46088439420979566
97,PvP01_01_v1,282143,282342,1,[  1 354   5 255],[0],[2],"[0.0016260162601626016, 0.5756097560975609, 0.008130081300813009, 0.4146341463414634]",4,0.7325157623968832,0.4966831912221561
98,PvP01_01_v1,286793,286992,1,[  1 150   3 461],[0],[2],"[0.0016260162601626016, 0.24390243902439024, 0.004878048780487805, 0.7495934959349594]",4,0.5966017331692859,0.3785947518011765
99,PvP01_01_v1,286843,287042,2,[  1 101   1  48   2   1 372  89],[0],"[2, 4, 5]","[0.0016260162601626016, 0.16422764227642275, 0.0016260162601626016, 0.07804878048780488, 0.0032520325203252032, 0.0016260162601626016, 0.6048780487804878, 0.14471544715447154]",8,1.1295112665358888,0.5800991473329368
100,PvP01_01_v1,286993,287192,1,[476   1 138],[],[1],"[0.7739837398373983, 0.0016260162601626016, 0.22439024390243903]",3,0.5440614431465989,0.35059554497984013
101,PvP01_01_v1,287093,287292,1,[  3 114   3 495],[0],[2],"[0.004878048780487805, 0.18536585365853658, 0.004878048780487805, 0.8048780487804879]",4,0.5390622851715864,0.3177632361689471
102,PvP01_01_v1,289293,289492,1,[412   3 200],[],[1],"[0.6699186991869919, 0.004878048780487805, 0.3252032520325203]",3,0.6596370155990113,0.4454279859871769
103,PvP01_01_v1,290093,290292,1,[  1 252   1 361],[0],[2],"[0.0016260162601626016, 0.4097560975609756, 0.0016260162601626016, 0.5869918699186992]",4,0.6991814986828615,0.4875351973031925
104,PvP01_01_v1,290293,290492,1,[  1 512   2 100],[0],[2],"[0.0016260162601626016, 0.832520325203252, 0.0032520325203252032, 0.16260162601626016]",4,0.47702792474935196,0.2804573996959483
105,PvP01_01_v1,294993,295192,1,[ 34 435   2 144],[0],[2],"[0.055284552845528454, 0.7073170731707317, 0.0032520325203252032, 0.23414634146341465]",4,0.7635552907974268,0.44181109128164464
106,PvP01_01_v1,295193,295392,1,[  2 468   2 143],[0],[2],"[0.0032520325203252032, 0.7609756097560976, 0.0032520325203252032, 0.23252032520325203]",4,0.5843173355482005,0.36682926829268303
107,PvP01_01_v1,298043,298242,1,[426   2 187],[],[1],"[0.6926829268292682, 0.0032520325203252032, 0.3040650406504065]",3,0.6349641097192343,0.427724238217992
108,PvP01_01_v1,298243,298442,1,[  1 151   1 462],[0],[2],"[0.0016260162601626016, 0.24552845528455283, 0.0016260162601626016, 0.751219512195122]",4,0.5805812352230758,0.3753797342851477
109,PvP01_01_v1,301993,302192,1,[484   2 129],[],[1],"[0.7869918699186992, 0.0032520325203252032, 0.2097560975609756]",3,0.5347422850835498,0.33663560050234653
110,PvP01_01_v1,303493,303692,1,[306   4 305],[],[1],"[0.4975609756097561, 0.0065040650406504065, 0.4959349593495935]",3,0.7278705434046177,0.5064392887831317
111,PvP01_01_v1,303543,303742,2,[285   1  20   1   2   1  56   2 247],[],"[1, 3, 4, 5, 7]","[0.4634146341463415, 0.0016260162601626016, 0.032520325203252036, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0910569105691057, 0.0032520325203252032, 0.4016260162601626]",9,1.120995821630642,0.6145654041906273
112,PvP01_01_v1,303693,303892,1,[342   5 268],[],[1],"[0.5560975609756098, 0.008130081300813009, 0.43577235772357725]",3,0.7274158085959633,0.5007918566990547
113,PvP01_01_v1,306243,306442,1,[434   2 179],[],[1],"[0.7056910569105691, 0.0032520325203252032, 0.2910569105691057]",3,0.6238504281216548,0.4172754312908983
114,PvP01_01_v1,306693,306892,1,[532   1  82],[],[1],"[0.865040650406504, 0.0016260162601626016, 0.13333333333333333]",3,0.40450793511477223,0.2339242514376364
115,PvP01_01_v1,307893,308092,1,[483   2 130],[],[1],"[0.7853658536585366, 0.0032520325203252032, 0.21138211382113822]",3,0.5368843545796265,0.33850750214819225
116,PvP01_01_v1,308743,308942,1,[303   3 309],[],[1],"[0.4926829268292683, 0.004878048780487805, 0.5024390243902439]",3,0.7205501840719707,0.504794765020821
117,PvP01_01_v1,309143,309342,1,[500   3 112],[],[1],"[0.8130081300813008, 0.004878048780487805, 0.1821138211382114]",3,0.5044324146973296,0.30582854121224146
118,PvP01_01_v1,315243,315442,1,[286   4 325],[],[1],"[0.46504065040650405, 0.0065040650406504065, 0.5284552845528455]",3,0.7258466261868072,0.5044299028356138
119,PvP01_01_v1,315293,315492,2,[  2  91   1 192   1   3   1  79 245],"[0, 6]","[2, 4, 5]","[0.0032520325203252032, 0.14796747967479676, 0.0016260162601626016, 0.3121951219512195, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.12845528455284552, 0.3983739837398374]",9,1.3523473089807545,0.705394936876198
120,PvP01_01_v1,315443,315642,1,[  3 170   2 440],[0],[2],"[0.004878048780487805, 0.2764227642276423, 0.0032520325203252032, 0.7154471544715447]",4,0.639591787534837,0.4116914534999008
121,PvP01_01_v1,316343,316542,1,[549   1  65],[],[1],"[0.8926829268292683, 0.0016260162601626016, 0.10569105691056911]",3,0.3492950858033492,0.19194394870777975
122,PvP01_01_v1,323793,323992,1,[522   2  91],[],[1],"[0.848780487804878, 0.0032520325203252032, 0.14796747967479676]",3,0.4405214705237689,0.2576667327648887
123,PvP01_01_v1,326693,326892,2,[403   1  63   1 147],[],"[1, 3]","[0.6552845528455284, 0.0016260162601626016, 0.1024390243902439, 0.0016260162601626016, 0.23902439024390243]",5,0.873358019865617,0.5029704540947848
124,PvP01_01_v1,327743,327942,2,[  1  71  20   1   1  50   1 470],"[0, 4]","[3, 6]","[0.0016260162601626016, 0.11544715447154472, 0.032520325203252036, 0.0016260162601626016, 0.0016260162601626016, 0.08130081300813008, 0.0016260162601626016, 0.7642276422764228]",8,0.8119467661425349,0.3949500958424218
125,PvP01_01_v1,329243,329442,1,[  1 376   1 237],[0],[2],"[0.0016260162601626016, 0.6113821138211382, 0.0016260162601626016, 0.3853658536585366]",4,0.6891738590851741,0.4776997818758676
126,PvP01_01_v1,330943,331142,1,[  1 481 133],[0],[],"[0.0016260162601626016, 0.7821138211382114, 0.216260162601626]",3,0.5338034206937303,0.34152686892722595
127,PvP01_01_v1,331043,331242,2,[  1 479   2   1  16 116],"[0, 3]",[],"[0.0016260162601626016, 0.7788617886178861, 0.0032520325203252032, 0.0016260162601626016, 0.026016260162601626, 0.1886178861788618]",6,0.6437218413916836,0.3571048978782472
128,PvP01_01_v1,331143,331342,1,[  2 495 118],[0],[],"[0.0032520325203252032, 0.8048780487804879, 0.191869918699187]",3,0.5101049141161601,0.31534668517416886
129,PvP01_01_v1,332743,332942,1,[  1 517   2  95],[0],[2],"[0.0016260162601626016, 0.8406504065040651, 0.0032520325203252032, 0.15447154471544716]",4,0.4635039504341128,0.2694322162733822
130,PvP01_01_v1,332893,333092,2,[  1   1  86   2 428   1   1  30  65],"[0, 1]","[3, 5, 6]","[0.0016260162601626016, 0.0016260162601626016, 0.13983739837398373, 0.0032520325203252032, 0.6959349593495935, 0.0016260162601626016, 0.0016260162601626016, 0.04878048780487805, 0.10569105691056911]",9,0.9726206685528405,0.4825487474386938
131,PvP01_01_v1,332943,333142,1,[  1 116   3 495],[0],[2],"[0.0016260162601626016, 0.1886178861788618, 0.004878048780487805, 0.8048780487804879]",4,0.5257387043823807,0.31656818031594947
132,PvP01_01_v1,333043,333242,2,[  1  91   3  22   1   2   3 352   1 139],"[0, 6]","[2, 4, 5, 8]","[0.0016260162601626016, 0.14796747967479676, 0.004878048780487805, 0.03577235772357724, 0.0016260162601626016, 0.0032520325203252032, 0.004878048780487805, 0.5723577235772358, 0.0016260162601626016, 0.22601626016260162]",10,1.159249637439459,0.598083151563223
133,PvP01_01_v1,333093,333292,1,[  3 444   4 164],[0],[2],"[0.004878048780487805, 0.7219512195121951, 0.0065040650406504065, 0.26666666666666666]",4,0.6463942772478835,0.4076092273117854
134,PvP01_01_v1,334293,334492,1,[  1 527   2  85],[0],[2],"[0.0016260162601626016, 0.8569105691056911, 0.0032520325203252032, 0.13821138211382114]",4,0.43491277147465646,0.24658867076475643
135,PvP01_01_v1,334543,334742,1,[511   2 102],[],[1],"[0.8308943089430895, 0.0032520325203252032, 0.16585365853658537]",3,0.4705354679525203,0.28209663560050224
136,PvP01_01_v1,345543,345742,1,[549   3  63],[],[1],"[0.8926829268292683, 0.004878048780487805, 0.1024390243902439]",3,0.3607127246887891,0.19259964306960142
137,PvP01_01_v1,345943,346142,1,[542   1  72],[],[1],"[0.8813008130081301, 0.0016260162601626016, 0.11707317073170732]",3,0.37291635992124267,0.20960010575715504
138,PvP01_01_v1,346343,346542,1,[ 11 364   3 237],[0],[2],"[0.01788617886178862, 0.591869918699187, 0.004878048780487805, 0.3853658536585366]",4,0.7758223553909307,0.5008394474188643
